Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,TC_Counter5,TC_Counter6,TC_Counter7,TC_Counter8,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
615,	06/13/2024 01:28:13.361,6835.8129,2810.1722,1,16,0,0,0,0,0,0,0,0,0.09998524,3.820619,0.38200550766356,0.07804597,0.2472923,0.2968727,0.9380583,,0.0000189263391803252,,,,,,,24.75499,-0.01038492
616,	06/13/2024 01:28:23.361,6845.8131,2820.1724,1,16,0,0,0,0,0,0,0,0,0.09998202,3.820919,0.38202319987638,0.07832372,0.2472923,0.2979339,0.9380583,,0.0000291995092993602,,,,,,,24.75677,-0.01195073
617,	06/13/2024 01:28:33.361,6855.8131,2830.1724,1,16,0,0,0,0,0,0,0,0,0.09998298,3.820899,0.38202486829902,0.07860131,0.2472923,0.2989946,0.9380583,,0.0000295153695333283,,,,,,,24.7632140468877,-0.0307015689689663
618,	06/13/2024 01:28:43.362,6865.8141,2840.1734,1,16,0,0,0,0,0,0,0,0,0.09998447,3.820967,0.38203736038249,0.078879,0.2472923,0.3000556,0.9380583,,-0.0000160419494932285,,,,,,,24.7610740875193,-0.0049152568500044
619,	06/13/2024 01:28:53.363,6875.8149,2850.1742,1,16,0,0,0,0,0,0,0,0,0.09998751,3.821491,0.38210136957741,0.07915674,0.2472923,0.3011169,0.9380583,,0.0000250488592428155,,,0,,,,24.8364593596846,0.0192037793292818
620,	06/13/2024 01:29:03.363,6885.815,2860.1743,1,16,0,0,0,0,0,0,0,0,0.09998494,3.82119,0.3820614528786,0.07943444,0.2472923,0.3021781,0.9380583,,,,,,,,,24.8297,0.03952682
621,	06/13/2024 01:29:13.364,6895.8167,2870.176,1,16,0,0,0,0,0,0,0,0,0.09998405,3.821547,0.38209374632535,0.07971222,0.2472923,0.3032396,0.9380583,,0.0000186116303666495,,,,,,,24.77038,-0.009149313
622,	06/13/2024 01:29:23.364,6905.8168,2880.1761,1,16,0,0,0,0,0,0,0,0,0.09998834,3.821439,0.38209934202126,0.07998978,0.2472923,0.3043003,0.9380583,,0.0000129994095914299,,0,,,,,24.83145,0.00713408
623,	06/13/2024 01:29:33.365,6915.817,2890.1763,1,16,0,0,0,0,0,0,0,0,0.0999822,3.821763,0.3821082726186,0.08026749,0.2472923,0.3053615,0.9380583,,0.0000228777498705313,,,,,,,24.7661406372114,0.0235716844965662
624,	06/13/2024 01:29:43.365,6925.817,2900.1763,1,16,0,0,0,0,0,0,0,0,0.09998566,3.821767,0.38212189586122,0.08054524,0.2472923,0.306423,0.9380583,,-0.0000089691202447284,,,,,,,24.6560641806032,-0.0197674470424539
625,	06/13/2024 01:29:53.366,6935.818,2910.1773,1,16,0,0,0,0,0,0,0,0,0.09998894,3.822004,0.38215812863576,0.08082297,0.2472923,0.3074845,0.9380583,,-0.00000513658596901223,,,,,,,24.66678,-0.02110302
626,	06/13/2024 01:30:03.367,6945.8189,2920.1782,1,16,0,0,0,0,0,0,0,0,0.09998292,3.821932,0.38212792140144,0.08110069,0.2472923,0.3085459,0.9380583,,,,,,,,,24.6886,-0.00893116
627,	06/13/2024 01:30:13.367,6955.8191,2930.1784,1,16,0,0,0,0,0,0,0,0,0.09998524,3.822126,0.38215618542024,0.08137828,0.2472923,0.3096069,0.9380583,,0.0000331115006702021,,,,,,,24.72363,-0.01775503
628,	06/13/2024 01:30:23.368,6965.8207,2940.18,1,16,0,0,0,0,0,0,0,0,0.09998649,3.822168,0.38216516251032,0.08165597,0.2472923,0.3106682,0.9380583,,0.0000388006592402235,,,,,,,24.70255,-0.03305376
629,	06/13/2024 01:30:33.369,6975.8209,2950.1802,1,16,0,0,0,0,0,0,0,0,0.09998512,3.822448,0.38218792197376,0.08193372,0.2472923,0.3117299,0.9380583,,0.0000111819499579724,,,,,,,24.66934,0.007705688
630,	06/13/2024 01:30:43.369,6985.8216,2960.1809,1,16,0,0,0,0,0,0,0,0,0.09998554,3.822256,0.38217033017824,0.08221148,0.2472923,0.3127916,0.9380583,,-0.000032755338907009,,,,,,,24.7636613951089,0.00570060827571215
631,	06/13/2024 01:30:53.370,6995.8227,2970.182,1,16,0,0,0,0,0,0,0,0,0.09998834,3.822699,0.38222532732966,0.08248921,0.2472923,0.3138532,0.9380583,,0.0000126826798805268,,,0,,,,24.71509982027,-0.0091497605308338
632,	06/13/2024 01:31:03.371,7005.8237,2980.183,1,16,0,0,0,0,0,0,0,0,0.09998721,3.822644,0.38221550838324,0.08276691,0.2472923,0.3149147,0.9380583,,,,,,,,,24.5879,-0.01741946
633,	06/13/2024 01:31:13.372,7015.8247,2990.184,1,16,0,0,0,0,0,0,0,0,0.09998614,3.822755,0.3822225166157,0.08304466,0.2472923,0.3159765,0.9380583,,0.0000433075183536857,,,,,,,24.5875644717387,0.0038007760161846
634,	06/13/2024 01:31:23.373,7025.8254,3000.1847,1,16,0,0,0,0,0,0,0,0,0.0999831,3.822934,0.3822287924154,0.08332223,0.2472923,0.3170376,0.9380583,,-0.00000470195209345547,,0,,,,,24.64796,0.01273453
635,	06/13/2024 01:31:33.373,7035.8256,3010.1849,1,16,0,0,0,0,0,0,0,0,0.09998465,3.822955,0.38223681764075,0.08359995,0.2472923,0.3180993,0.9380583,,-0.00000798146356828511,,,,,,,24.5993332957056,-0.0207927450638497
636,	06/13/2024 01:31:43.374,7045.8264,3020.1857,1,16,0,0,0,0,0,0,0,0,0.09998542,3.823193,0.38226355784606,0.0838777,0.2472923,0.3191612,0.9380583,,0.0000279743999271886,,,,,,,24.51579,-0.002233386
637,	06/13/2024 01:31:53.374,7055.8265,3030.1858,1,16,0,0,0,0,0,0,0,0,0.09998751,3.823229,0.38227514786979,0.08415541,0.2472923,0.3202229,0.9380583,,0.0000403818012273405,,,,,,,24.59873,0.01296461
638,	06/13/2024 01:32:03.374,7065.8266,3040.1859,1,16,0,0,0,0,0,0,0,0,0.09998709,3.823467,0.38229733904103,0.08443297,0.2472923,0.3212841,0.9380583,,,,,,,,,24.5858289101375,-0.0046859406684996
639,	06/13/2024 01:32:13.374,7075.8267,3050.186,1,16,0,0,0,0,0,0,0,0,0.09998459,3.82342,0.3822830810978,0.08471074,0.2472923,0.3223461,0.9380583,,-0.0000174248798430199,,,,,,,24.537994863117,-0.0268010073743507
640,	06/13/2024 01:32:23.375,7085.8277,3060.187,1,16,0,0,0,0,0,0,0,0,0.09998924,3.823586,0.38231745821464,0.08498847,0.2472923,0.3234081,0.9380583,,0.00000276583091363136,,,,,,,24.57908,-0.01864731
641,	06/13/2024 01:32:33.376,7095.8279,3070.1872,1,16,0,0,0,0,0,0,0,0,0.09998649,3.823674,0.38231574216426,0.0852662,0.2472923,0.32447,0.9380583,,0.0000628602574579418,,2.4185779094696,,,,,24.6405747939999,-0.0079257368293711
642,	06/13/2024 01:32:43.376,7105.8279,3080.1872,1,16,0,0,0,0,0,0,0,0,0.09998143,3.82393,0.3823219896199,0.0855438,0.2472923,0.3255315,0.9380583,,0.0000146597503771773,,,,,,,24.5626648111421,-0.0341865774452725
643,	06/13/2024 01:32:53.376,7115.8288,3090.1881,1,16,0,0,0,0,0,0,0,0,0.09998369,3.823911,0.38232873201159,0.08582149,0.2472923,0.3265933,0.9380583,,-0.00000497857809023117,,,0,,,,24.6138701086674,-0.000436047434235302
644,	06/13/2024 01:33:03.376,7125.8288,3100.1881,1,16,0,0,0,0,0,0,0,0,0.09998596,3.824218,0.38236810797928,0.08609923,0.2472923,0.3276554,0.9380583,,,,,,,,,24.6217116525397,0.0122897544503207
645,	06/13/2024 01:33:13.377,7135.8298,3110.1891,1,16,0,0,0,0,0,0,0,0,0.09998494,3.824142,0.38235660842148,0.08637693,0.2472923,0.3287174,0.9380583,,-0.00000786292730481364,,,,,,,24.52913,-0.006700158
646,	06/13/2024 01:33:23.378,7145.8308,3120.1901,1,16,0,0,0,0,0,0,0,0,0.09998351,3.824386,0.38237553587486,0.08665467,0.2472923,0.3297795,0.9380583,,0.0000344543514074758,,,,,,,24.5831655821347,0.0091783604796545
647,	06/13/2024 01:33:33.379,7155.8309,3130.1902,1,16,0,0,0,0,0,0,0,0,0.09999126,3.824354,0.38240197514604,0.08693227,0.2472923,0.3308411,0.9380583,,0.0000366673193639144,,,,,,,24.6171013299982,-0.000997083951062801
648,	06/13/2024 01:33:43.380,7165.8319,3140.1912,1,16,0,0,0,0,0,0,0,0,0.09998572,3.824458,0.38239118673976,0.08721004,0.2472923,0.3319034,0.9380583,,0.0000302663393085822,,,,,,,24.59496,0
649,	06/13/2024 01:33:53.379,7175.8318,3150.1911,1,16,0,0,0,0,0,0,0,0,0.09998614,3.824704,0.38241738960256,0.08748774,0.2472923,0.3329655,0.9380583,,,,,,,,,24.5910110868528,-0.000216958737373352
650,	06/13/2024 01:34:03.380,7185.8321,3160.1914,1,16,0,0,0,0,0,0,0,0,0.09998494,3.824675,0.3824099003945,0.08776546,0.2472923,0.3340277,0.9380583,,-0.00000794195057096658,,,,,,,24.57137,0.002795458
651,	06/13/2024 01:34:13.380,7195.8322,3170.1915,1,16,0,0,0,0,0,0,0,0,0.09998649,3.825008,0.38244912414192,0.08804303,0.2472923,0.3350894,0.9380583,,-0.000000592683022659912,,,,,,,24.6533366589793,0.00380515042563765
652,	06/13/2024 01:34:23.381,7205.833,3180.1923,1,16,0,0,0,0,0,0,0,0,0.09998262,3.824861,0.38241962391582,0.08832081,0.2472923,0.3361519,0.9380583,,0.0000388774205930531,,,,,,,24.5725067592036,0.00626501961547693
653,	06/13/2024 01:34:33.381,7215.8334,3190.1927,1,16,0,0,0,0,0,0,0,0,0.09998322,3.825276,0.38246341186872,0.08859855,0.2472923,0.3372142,0.9380583,,0.0000232738402701216,,,,,,,24.52931,-0.001442432
654,	06/13/2024 01:34:43.382,7225.8341,3200.1934,1,16,0,0,0,0,0,0,0,0,0.09998465,3.825044,0.3824456855746,0.08887625,0.2472923,0.3382764,0.9380583,,0.0000127617004181957,,0,,,,,24.57008,0.01878023
655,	06/13/2024 01:34:53.382,7235.8342,3210.1935,1,16,0,0,0,0,0,0,0,0,0.09997696,3.825435,0.3824553619776,0.08915399,0.2472923,0.3393389,0.9380583,,,,,,,,,24.5972439910581,0.0049002366455304
656,	06/13/2024 01:35:03.384,7245.8359,3220.1952,1,16,0,0,0,0,0,0,0,0,0.09998602,3.825342,0.38248072171884,0.08943172,0.2472923,0.3404013,0.9380583,,0.0000140672800625907,,,0,,,,24.6069201455236,0.0222365314897539
657,	06/13/2024 01:35:13.384,7255.8361,3230.1954,1,16,0,0,0,0,0,0,0,0,0.09998631,3.825627,0.38251032716637,0.0897093,0.2472923,0.3414632,0.9380583,,0.0000233910304814344,,,,,,,24.55156,-0.01340032
658,	06/13/2024 01:35:23.385,7265.8376,3240.1969,1,16,0,0,0,0,0,0,0,0,0.09998846,3.825644,0.38252025206824,0.08998706,0.2472923,0.3425258,0.9380583,,0.0000325185392284766,,,0.411826491355896,,,,24.5029416177027,0.0101611642618029
659,	06/13/2024 01:35:33.386,7275.8379,3250.1972,1,16,0,0,0,0,0,0,0,0,0.09999245,3.826034,0.3825745134433,0.09026478,0.2472923,0.3435883,0.9380583,,-0.0000249322001764085,,,,,,,24.52369,-0.007265806
660,	06/13/2024 01:35:43.386,7285.8387,3260.198,1,16,0,0,0,0,0,0,0,0,0.09998554,3.82583,0.3825276784982,0.09054253,0.2472923,0.3446509,0.9380583,,0.00000248924789048033,,,,,,,24.5952446458389,0.0115058929254683
661,	06/13/2024 01:35:53.387,7295.8389,3270.1982,1,16,0,0,0,0,0,0,0,0,0.09998739,3.826239,0.38257565112621,0.09082022,0.2472923,0.3457133,0.9380583,,,,,,,,,24.5798665631346,0.000574102047873301
662,	06/13/2024 01:36:03.387,7305.8397,3280.199,1,16,0,0,0,0,0,0,0,0,0.09998876,3.826025,0.382559495479,0.0910978,0.2472923,0.3467754,0.9380583,,0.0000335455806634855,,,,,,,24.5295357968859,-0.00411923007148456
663,	06/13/2024 01:36:13.387,7315.8397,3290.199,1,16,0,0,0,0,0,0,0,0,0.09998846,3.826345,0.3825903439787,0.09137553,0.2472923,0.347838,0.9380583,,0.0000125252599900705,,,,,,,24.4830002670377,-0.00972682590484619
664,	06/13/2024 01:36:23.388,7325.8399,3300.1992,1,16,0,0,0,0,0,0,0,0,0.0999828,3.826061,0.3825402917508,0.09165329,0.2472923,0.3489009,0.9380583,,0.00000537370397069026,,,,,,,24.50948,0.009405613
665,	06/13/2024 01:36:33.389,7335.8411,3310.2004,1,16,0,0,0,0,0,0,0,0,0.09998488,3.826532,0.38259534283616,0.09193099,0.2472923,0.3499634,0.9380583,,-0.0000145009798870888,,,,,,,24.5470577297365,0.00692787263667435
666,	06/13/2024 01:36:43.390,7345.842,3320.2013,1,16,0,0,0,0,0,0,0,0,0.09998351,3.826564,0.38259329995964,0.09220871,0.2472923,0.3510261,0.9380583,,0.00000312146403302904,,0,,,,,24.54468,0.01187742
667,	06/13/2024 01:36:53.390,7355.8428,3330.2021,1,16,0,0,0,0,0,0,0,0,0.09998125,3.826606,0.3825888511375,0.09248633,0.2472923,0.3520885,0.9380583,,,,,,,,,24.46098,-0.01519442
668,	06/13/2024 01:37:03.391,7365.8429,3340.2022,1,16,0,0,0,0,0,0,0,0,0.09998649,3.826959,0.38264419778391,0.09276403,0.2472923,0.3531512,0.9380583,,0.0000180964398168726,,,,,,,24.6090073088042,0.0308360026749246
669,	06/13/2024 01:37:13.391,7375.843,3350.2023,1,16,0,0,0,0,0,0,0,0,0.09998798,3.826909,0.38264490055382,0.09304179,0.2472923,0.3542142,0.9380583,,0.0000300292704196181,,,,,,,24.54258,-0.001213551
670,	06/13/2024 01:37:23.391,7385.8431,3360.2024,1,16,0,0,0,0,0,0,0,0,0.09998542,3.827286,0.38267279817012,0.0933195,0.2472923,0.355277,0.9380583,,0.00000987813109531999,,,0,,,,24.5257436528589,0.00180062617719419
671,	06/13/2024 01:37:33.392,7395.8448,3370.2041,1,16,0,0,0,0,0,0,0,0,0.09998399,3.82716,0.3826547271684,0.09359724,0.2472923,0.35634,0.9380583,,0.0000126437998915208,,,,,,,24.5644164986729,-0.013752424183105
672,	06/13/2024 01:37:43.393,7405.8449,3380.2042,1,16,0,0,0,0,0,0,0,0,0.09998107,3.827463,0.38267384612541,0.09387482,0.2472923,0.3574024,0.9380583,,0.0000367068314517383,,,,,,,24.60911,0.01251698
673,	06/13/2024 01:37:53.393,7415.845,3390.2043,1,16,0,0,0,0,0,0,0,0,0.09998232,3.827394,0.38267173167408,0.09415252,0.2472923,0.3584652,0.9380583,,,,,,,,,24.59623,0.01116753
674,	06/13/2024 01:38:03.394,7425.8465,3400.2058,1,16,0,0,0,0,0,0,0,0,0.0999878,3.827672,0.3827205024016,0.09443027,0.2472923,0.3595283,0.9380583,,0.0000288436694972916,,,,,,,24.5341631419378,-0.0206771289202014
675,	06/13/2024 01:38:13.395,7435.8477,3410.207,1,16,0,0,0,0,0,0,0,0,0.09998095,3.827669,0.38269398290555,0.094708,0.2472923,0.3605914,0.9380583,,-0.00000632195178695838,,,,,,,24.54846,-0.006257296
676,	06/13/2024 01:38:23.396,7445.8479,3420.2072,1,16,0,0,0,0,0,0,0,0,0.09998351,3.827819,0.38271877926469,0.09498571,0.2472923,0.3616544,0.9380583,,0.0000258012496487936,,,,,,,24.58532,0.02571583
677,	06/13/2024 01:38:33.396,7455.8487,3430.208,1,16,0,0,0,0,0,0,0,0,0.09999001,3.828039,0.38276565789039,0.09526334,0.2472923,0.3627171,0.9380583,,0.0000237073199969018,,,,,,,24.55952,-0.01431942
678,	06/13/2024 01:38:43.396,7465.8487,3440.208,1,16,0,0,0,0,0,0,0,0,0.09998679,3.828113,0.38276073062727,0.09554108,0.2472923,0.3637803,0.9380583,,-0.0000165161000040825,,0,,,,,24.63647,0.02448797
679,	06/13/2024 01:38:53.396,7475.8488,3450.2081,1,16,0,0,0,0,0,0,0,0,0.09998876,3.828085,0.3827654723246,0.09581877,0.2472923,0.3648433,0.9380583,,,,,,,,,24.64753,0.01107633
680,	06/13/2024 01:39:03.397,7485.849,3460.2083,1,16,0,0,0,0,0,0,0,0,0.09998631,3.828323,0.38277989025813,0.09609639,0.2472923,0.3659061,0.9380583,,0.00000904829357750714,,,,,,,24.57171,-0.01318455
681,	06/13/2024 01:39:13.398,7495.8499,3470.2092,1,16,0,0,0,0,0,0,0,0,0.09998524,3.828385,0.3827819930374,0.0963741,0.2472923,0.3669693,0.9380583,,-0.00000837644711282337,,,,,,,24.5692062628281,-0.00647372757124027
682,	06/13/2024 01:39:23.398,7505.8508,3480.2101,1,16,0,0,0,0,0,0,0,0,0.09998727,3.828488,0.38280006334776,0.09665183,0.2472923,0.3680326,0.9380583,,0.0000387617910746485,,,,,,,24.6166987439006,-0.00035053653761581
683,	06/13/2024 01:39:33.399,7515.8516,3490.2109,1,16,0,0,0,0,0,0,0,0,0.09998786,3.828616,0.38281512060176,0.09692959,0.2472923,0.369096,0.9380583,,0.00000695408880346804,,,0,,,,24.5876753848303,-0.00368293767838016
684,	06/13/2024 01:39:43.399,7525.8518,3500.2111,1,16,0,0,0,0,0,0,0,0,0.09998357,3.828678,0.38280489482046,0.09720735,0.2472923,0.3701594,0.9380583,,,,,,,,,24.6330905187997,-0.00380992762448942
685,	06/13/2024 01:39:53.400,7535.8519,3510.2112,1,16,0,0,0,0,0,0,0,0,0.09998387,3.829043,0.38284253753641,0.09748493,0.2472923,0.3712223,0.9380583,,-0.0000238651700783521,,2.40219306945801,,,,,24.64136,-0.008715987
686,	06/13/2024 01:40:03.400,7545.8519,3520.2112,1,16,0,0,0,0,0,0,0,0,0.09998858,3.828918,0.38284807375644,0.09776264,0.2472923,0.3722856,0.9380583,,0.00000904836815607268,,,,,,,24.621048176751,0.00021508345693459
687,	06/13/2024 01:40:13.400,7555.8521,3530.2114,1,16,0,0,0,0,0,0,0,0,0.09998554,3.82917,0.3828616302018,0.09804039,0.2472923,0.3733492,0.9380583,,0.0000377341493731365,,,,,,,24.56848,-0.02167761
688,	06/13/2024 01:40:23.400,7565.8522,3540.2115,1,16,0,0,0,0,0,0,0,0,0.09998417,3.829239,0.38286328314663,0.09831809,0.2472923,0.3744125,0.9380583,,0.000040144059312297,,,,,,,24.63211,0.008932352
689,	06/13/2024 01:40:33.401,7575.8531,3550.2124,1,16,0,0,0,0,0,0,0,0,0.09998846,3.82943,0.3828988083778,0.09859568,0.2472923,0.3754755,0.9380583,,0.0000138292698466103,,,,,,,24.59849,-0.01488686
690,	06/13/2024 01:40:43.402,7585.854,3560.2133,1,16,0,0,0,0,0,0,0,0,0.09998357,3.829542,0.38289128062494,0.09887341,0.2472923,0.3765391,0.9380583,,,,,,,,,24.6986836905361,0.0254847542868021
691,	06/13/2024 01:40:53.402,7595.854,3570.2133,1,16,0,0,0,0,0,0,0,0,0.09998584,3.829718,0.38291757119312,0.09915118,0.2472923,0.3776028,0.9380583,,0.00000873212320584571,,,,,,,24.6346518243702,-0.0141819325029647
692,	06/13/2024 01:41:03.403,7605.8549,3580.2142,1,16,0,0,0,0,0,0,0,0,0.09998709,3.829708,0.38292135846972,0.09942891,0.2472923,0.3786664,0.9380583,,0.00000126437998915208,,,,,,,24.57971,0.0002157688
693,	06/13/2024 01:41:13.404,7615.8561,3590.2154,1,16,0,0,0,0,0,0,0,0,0.09998739,3.829922,0.38294390468358,0.09970665,0.2472923,0.3797301,0.9380583,,0.0000286070699075935,,,,,,,24.60325,0.01396894
694,	06/13/2024 01:41:23.405,7625.8571,3600.2164,1,16,0,0,0,0,0,0,0,0,0.09998727,3.829942,0.38294544483834,0.09998439,0.2472923,0.3807938,0.9380583,,0.0000273031491815345,,,,,,,24.6196401864563,0.0035453884963328
695,	06/13/2024 01:41:33.406,7635.8581,3610.2174,1,16,0,0,0,0,0,0,0,0,0.09998828,3.830163,0.38297141048964,0.1002621,0.2472923,0.3818574,0.9380583,,0.0000139862795549561,,,0,,,,24.689,-0.003240705
696,	06/13/2024 01:41:43.406,7645.8587,3620.218,1,16,0,0,0,0,0,0,0,0,0.09998816,3.830051,0.38295975219616,0.1005397,0.2472923,0.3829207,0.9380583,,,,,,,,,24.7053869516188,-0.0138859876468831
697,	06/13/2024 01:41:53.407,7655.8589,3630.2182,1,16,0,0,0,0,0,0,0,0,0.09998083,3.830266,0.38295317380078,0.1008174,0.2472923,0.3839844,0.9380583,,-0.000015962930774549,,0,,,,,24.7565264356622,0.0215824871909439
698,	06/13/2024 01:42:03.407,7665.8589,3640.2182,1,16,0,0,0,0,0,0,0,0,0.0999912,3.83064,0.383030290368,0.1010952,0.2472923,0.3850484,0.9380583,,0.000037222958781058,,,,,,,24.7696894283409,-0.0070491550147721
699,	06/13/2024 01:42:13.407,7675.859,3650.2183,1,16,0,0,0,0,0,0,0,0,0.09998566,3.830723,0.38301736743218,0.1013727,0.2472923,0.3861116,0.9380583,,-0.00000244973603003018,,,,,,,24.74155,-0.00936985
700,	06/13/2024 01:42:23.408,7685.8599,3660.2192,1,16,0,0,0,0,0,0,0,0,0.09998935,3.830804,0.3830396019374,0.1016505,0.2472923,0.3871756,0.9380583,,-0.0000100360102806007,,,,,,,24.76116,0.01497209
701,	06/13/2024 01:42:33.408,7695.8599,3670.2192,1,16,0,0,0,0,0,0,0,0,0.09998417,3.830782,0.38301755872094,0.1019282,0.2472923,0.3882395,0.9380583,,-0.0000107861997094005,,,,,,,24.7519226997949,0.0258337365220846
702,	06/13/2024 01:42:43.408,7705.8602,3680.2195,1,16,0,0,0,0,0,0,0,0,0.09998322,3.831091,0.38304481429302,0.1022059,0.2472923,0.3893034,0.9380583,,,,,,,,,24.7256911039585,0.0098021441471652
703,	06/13/2024 01:42:53.408,7715.8603,3690.2196,1,16,0,0,0,0,0,0,0,0,0.0999825,3.830953,0.3830282583225,0.1024835,0.2472923,0.3903668,0.9380583,,0.0000433869099651929,,,,,,,24.7128182744692,0.00568990051109368
704,	06/13/2024 01:43:03.408,7725.8603,3700.2196,1,16,0,0,0,0,0,0,0,0,0.09998387,3.831343,0.38307250043741,0.1027613,0.2472923,0.3914309,0.9380583,,0.0000340194383170456,,,,,,,24.7229041044802,0.00214401453137007
705,	06/13/2024 01:43:13.408,7735.8604,3710.2197,1,16,0,0,0,0,0,0,0,0,0.09998322,3.831423,0.38307800872206,0.103039,0.2472923,0.3924951,0.9380583,,-0.00000241026395997324,,,,,,,24.8079424936913,0.0218037785072906
706,	06/13/2024 01:43:23.409,7745.8614,3720.2207,1,16,0,0,0,0,0,0,0,0,0.09998602,3.831559,0.38310233480518,0.1033167,0.2472923,0.3935592,0.9380583,,0.00000462292700831313,,,,,,,24.82041,0.007930398
707,	06/13/2024 01:43:33.410,7755.8626,3730.2219,1,16,0,0,0,0,0,0,0,0,0.09998536,3.831422,0.38308610798192,0.1035944,0.2472923,0.3946232,0.9380583,,0.000011379420357116,,,0,,,,24.75819,-0.002096295
708,	06/13/2024 01:43:43.412,7765.8641,3740.2234,1,16,0,0,0,0,0,0,0,0,0.09998488,3.831727,0.38311476428776,0.1038722,0.2472923,0.3956873,0.9380583,,,,,,,,,24.73566,-0.003581643
709,	06/13/2024 01:43:53.413,7775.8651,3750.2244,1,16,0,0,0,0,0,0,0,0,0.09998584,3.831864,0.38313214080576,0.1041499,0.2472923,0.3967515,0.9380583,,0.0000235889801842859,,0,,,,,24.72486,-0.001224875
710,	06/13/2024 01:44:03.414,7785.8659,3760.2252,1,16,0,0,0,0,0,0,0,0,0.09998435,3.831936,0.3831336302016,0.1044275,0.2472923,0.3978152,0.9380583,,0.0000340987389790826,,,,,,,24.75807,-0.006824136
711,	06/13/2024 01:44:13.414,7795.8668,3770.2261,1,16,0,0,0,0,0,0,0,0,0.09998727,3.831928,0.38314401955656,0.1047052,0.2472923,0.3988795,0.9380583,,0.00001205122043757,,,,,,,24.8172963896009,-0.0171094104392874
712,	06/13/2024 01:44:23.415,7805.867,3780.2263,1,16,0,0,0,0,0,0,0,0,0.09998327,3.832088,0.38314468916776,0.104983,0.2472923,0.3999441,0.9380583,,0.00000833707417768892,,,,,,,24.77444,-0.00267446
713,	06/13/2024 01:44:33.415,7815.8671,3790.2264,1,16,0,0,0,0,0,0,0,0,0.09998465,3.832241,0.38316527510065,0.1052607,0.2472923,0.4010082,0.9380583,,-0.00000406972321798094,,,,,,,24.7912595974307,0.00582328881791725
714,	06/13/2024 01:44:43.415,7825.8672,3800.2265,1,16,0,0,0,0,0,0,0,0,0.09998614,3.832381,0.38318498319934,0.1055383,0.2472923,0.402072,0.9380583,,,,,,,,,24.7365079632919,-0.0216564768341821
715,	06/13/2024 01:44:53.416,7835.8679,3810.2272,1,16,0,0,0,0,0,0,0,0,0.0999831,3.832564,0.3831916296684,0.105816,0.2472923,0.4031365,0.9380583,,0.0000161208408826496,,,,,,,24.7933630026711,0.0125202099324242
716,	06/13/2024 01:45:03.416,7845.8688,3820.2281,1,16,0,0,0,0,0,0,0,0,0.09998339,3.832677,0.38320403923503,0.1060937,0.2472923,0.4042009,0.9380583,,-0.0000193214691535104,,,,,,,24.6600183468597,-0.0307239738317251
717,	06/13/2024 01:45:13.417,7855.8698,3830.2291,1,16,0,0,0,0,0,0,0,0,0.0999881,3.83294,0.383248388014,0.1063715,0.2472923,0.4052654,0.9380583,,0.0000124060097732581,,,,,,,24.7208016993666,-0.0068333153664971
718,	06/13/2024 01:45:23.418,7865.8708,3840.2301,1,16,0,0,0,0,0,0,0,0,0.09998566,3.83292,0.3832370359272,0.1066492,0.2472923,0.40633,0.9380583,,0.0000534630999027286,,,,,,,24.69782,-0.01776814
719,	06/13/2024 01:45:33.419,7875.8718,3850.2311,1,16,0,0,0,0,0,0,0,0,0.09998095,3.83317,0.3832439781115,0.106927,0.2472923,0.4073946,0.9380583,,,,,0,,,,24.6556457921833,-0.0033737668236259
720,	06/13/2024 01:45:43.420,7885.8719,3860.2312,1,16,0,0,0,0,0,0,0,0,0.09998769,3.833185,0.38327131349265,0.1072045,0.2472923,0.4084586,0.9380583,,0.0000237075200857362,,,,,,,24.71142,-0.01094818
721,	06/13/2024 01:45:53.420,7895.8727,3870.232,1,16,0,0,0,0,0,0,0,0,0.0999831,3.833437,0.3832789149147,0.1074822,0.2472923,0.4095231,0.9380583,,-0.0000086135160017875,,0,,,,,24.6552530182899,0.0044660219033314
722,	06/13/2024 01:46:03.420,7905.8727,3880.232,1,16,0,0,0,0,0,0,0,0,0.09998834,3.833389,0.38329420268426,0.10776,0.2472923,0.4105878,0.9380583,,0.00000426735277869739,,,,,,,24.6996322008269,0.0115131627142426
723,	06/13/2024 01:46:13.421,7915.873,3890.2323,1,16,0,0,0,0,0,0,0,0,0.09998417,3.833619,0.38330121381123,0.1080377,0.2472923,0.4116524,0.9380583,,-0.00000545268312635017,,,,,,,24.6874505307278,0.0011296118525984
724,	06/13/2024 01:46:23.421,7925.873,3900.2323,1,16,0,0,0,0,0,0,0,0,0.0999831,3.833755,0.3833107095405,0.1083153,0.2472923,0.4127166,0.9380583,,0.0000145796402648557,,,,,,,24.7087705387456,-0.0033717897415163
725,	06/13/2024 01:46:33.421,7935.873,3910.2323,1,16,0,0,0,0,0,0,0,0,0.09998524,3.834065,0.3833499092006,0.108593,0.2472923,0.4137814,0.9380583,,,,2.20320796966553,,,,,24.7942267455217,0.0218919373393034
