Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,TC_Counter5,TC_Counter6,TC_Counter7,TC_Counter8,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
487,	06/23/2024 18:58:46.472,5105.3696,1740.0602,1,10,0,0,0,0,0,0,0,0,0.09997272,3.832977,0.38319313638744,0.04832191,0.1880545,0.1846343,0.7160326,,0.0000067166838562116,,,,,,,23.7751798411033,-0.0136771195388135
488,	06/23/2024 18:58:56.472,5115.3697,1750.0603,1,10,0,0,0,0,0,0,0,0,0.09997475,3.833283,0.38323150960425,0.04859965,0.1880545,0.1856989,0.7160326,,0.0000534200516995043,,,,,,,23.8009774489347,-0.000000136773432300383
489,	06/23/2024 18:59:06.472,5125.3699,1760.0605,1,10,0,0,0,0,0,0,0,0,0.0999729,3.833301,0.3832262175429,0.04887721,0.1880545,0.1867629,0.7160326,,,,,,,,,23.7924271485159,0.0123273093605854
490,	06/23/2024 18:59:16.472,5135.3699,1770.0605,1,10,0,0,0,0,0,0,0,0,0.09996718,3.833522,0.38322638380796,0.04915491,0.1880545,0.1878274,0.7160326,,-0.0000000395125212548919,,,,,,,23.7128628104504,-0.0182375235557819
491,	06/23/2024 18:59:26.472,5145.37,1780.0606,1,10,0,0,0,0,0,0,0,0,0.09997362,3.833765,0.3832753652793,0.04943264,0.1880545,0.1888921,0.7160326,,0.00000798139808466658,,,,,,,23.7354257234394,0.000783014823900401
492,	06/23/2024 18:59:36.473,5155.371,1790.0616,1,10,0,0,0,0,0,0,0,0,0.09997362,3.833647,0.38326356839214,0.04971037,0.1880545,0.1899569,0.7160326,,0.0000425938014814164,,,,,,,23.7569062946558,-0.00627629850616655
493,	06/23/2024 18:59:46.473,5165.3711,1800.0617,1,10,0,0,0,0,0,0,0,0,0.09997606,3.834085,0.3833167120051,0.04998793,0.1880545,0.1910211,0.7160326,,0.000034140521165682,,,,,,,23.7762964217364,0.0111870211439916
494,	06/23/2024 18:59:56.473,5175.3713,1810.0619,1,10,0,0,0,0,0,0,0,0,0.09997332,3.834112,0.38330890589184,0.05026566,0.1880545,0.1920858,0.7160326,,0.00000391148114431417,,,0,,,,23.7171808432609,0.00570362329377584
495,	06/23/2024 19:00:06.473,5185.3714,1820.062,1,10,0,0,0,0,0,0,0,0,0.09997147,3.83434,0.3833246062798,0.05054336,0.1880545,0.1931506,0.7160326,,,,,,,,,23.73555,0.01301765
496,	06/23/2024 19:00:16.474,5195.3723,1830.0629,1,10,0,0,0,0,0,0,0,0,0.09997231,3.834198,0.38331363105738,0.05082108,0.1880545,0.1942154,0.7160326,,-0.0000179383896465879,,,,,,,23.7198392531627,-0.0118467705737269
497,	06/23/2024 19:00:26.474,5205.3724,1840.063,1,10,0,0,0,0,0,0,0,0,0.09997398,3.834669,0.38336712191262,0.05109867,0.1880545,0.1952799,0.7160326,,0.00000541317103852634,,0,,,,,23.69359,0.001228452
498,	06/23/2024 19:00:36.474,5215.3725,1850.0631,1,10,0,0,0,0,0,0,0,0,0.09997517,3.834523,0.38335708879391,0.05137638,0.1880545,0.1963447,0.7160326,,0.0000207440807571402,,,,,,,23.647415622872,-0.0210551179334357
499,	06/23/2024 19:00:46.474,5225.3725,1860.0631,1,10,0,0,0,0,0,0,0,0,0.09997445,3.834948,0.3833968170786,0.05165409,0.1880545,0.1974097,0.7160326,,0.0000102336598502006,,,,,,,23.6937022349269,0.0042471739590245
500,	06/23/2024 19:00:56.475,5235.3726,1870.0632,1,10,0,0,0,0,0,0,0,0,0.09997255,3.83474,0.383368736387,0.05193168,0.1880545,0.1984742,0.7160326,,-0.0000163580498337979,,,,,,,23.66282,-0.002237558
501,	06/23/2024 19:01:06.476,5245.3736,1880.0642,1,10,0,0,0,0,0,0,0,0,0.0999741,3.83519,0.383419668579,0.05220942,0.1880545,0.1995393,0.7160326,,,,,,,,,23.6958176174445,-0.00167072386082881
502,	06/23/2024 19:01:16.476,5255.3737,1890.0643,1,10,0,0,0,0,0,0,0,0,0.09997547,3.83496,0.3834019284312,0.05248711,0.1880545,0.2006042,0.7160326,,0.00000802144131739624,,,,,,,23.6803819292831,-0.0165878234699365
503,	06/23/2024 19:01:26.476,5265.3738,1900.0644,1,10,0,0,0,0,0,0,0,0,0.0999704,3.835322,0.3834186744688,0.05276485,0.1880545,0.2016694,0.7160326,,0.00000458337717645918,,,,,,,23.6438812091041,-0.0119823677952188
504,	06/23/2024 19:01:36.477,5275.3748,1910.0654,1,10,0,0,0,0,0,0,0,0,0.09997338,3.835396,0.38343750175848,0.05304255,0.1880545,0.2027345,0.7160326,,0.0000493478692078497,,,,,,,23.6406460131719,-0.0129932064066331
505,	06/23/2024 19:01:46.478,5285.3756,1920.0662,1,10,0,0,0,0,0,0,0,0,0.09997243,3.83553,0.3834472544379,0.05332025,0.1880545,0.2037996,0.7160326,,-0.0000216131702472921,,,,,,,23.6482352451978,-0.00368127597425048
506,	06/23/2024 19:01:56.478,5295.3757,1930.0663,1,10,0,0,0,0,0,0,0,0,0.09997684,3.835779,0.38348906335836,0.05359783,0.1880545,0.2048643,0.7160326,,-0.000039079510315787,,,0,,,,23.6976656739562,-0.00469147148738612
507,	06/23/2024 19:02:06.478,5305.3759,1940.0665,1,10,0,0,0,0,0,0,0,0,0.09997398,3.835698,0.38346999513804,0.05387552,0.1880545,0.2059295,0.7160326,,,,,,,,,23.659325029442,-0.00324727548928397
508,	06/23/2024 19:02:16.478,5315.376,1950.0666,1,10,0,0,0,0,0,0,0,0,0.09997088,3.835997,0.38348799576736,0.05415325,0.1880545,0.2069948,0.7160326,,0.0000203092695301166,,,,,,,23.6919209081218,-0.00157775164229817
509,	06/23/2024 19:02:26.478,5325.3761,1960.0667,1,10,0,0,0,0,0,0,0,0,0.09997314,3.835995,0.3834964651743,0.05443083,0.1880545,0.2080596,0.7160326,,0.0000253256403084379,,0,,,,,23.6972388689305,-0.00706249951179092
510,	06/23/2024 19:02:36.478,5335.3763,1970.0669,1,10,0,0,0,0,0,0,0,0,0.0999707,3.836238,0.3835113982266,0.05470854,0.1880545,0.2091249,0.7160326,,-0.0000194017793546664,,,,,,,23.7062415176517,0.0042675792657183
511,	06/23/2024 19:02:46.479,5345.377,1980.0676,1,10,0,0,0,0,0,0,0,0,0.09997487,3.836221,0.38352569576627,0.05498622,0.1880545,0.2101901,0.7160326,,-0.00000142243902701011,,2.11123991012573,,,,,23.7509837444839,0.01828716087727
512,	06/23/2024 19:02:56.479,5355.3772,1990.0678,1,10,0,0,0,0,0,0,0,0,0.09997261,3.836592,0.38355411574512,0.05526394,0.1880545,0.2112556,0.7160326,,0.00000869261111802189,,,,,,,23.7166102985276,0.0128502197373854
513,	06/23/2024 19:03:06.479,5365.3775,2000.0681,1,10,0,0,0,0,0,0,0,0,0.0999741,3.836412,0.3835418369292,0.05554153,0.1880545,0.2123205,0.7160326,,,,,,,,,23.75382,0.007154942
514,	06/23/2024 19:03:16.480,5375.3776,2010.0682,1,10,0,0,0,0,0,0,0,0,0.09997582,3.836882,0.38359542419324,0.05581919,0.1880545,0.2133858,0.7160326,,0.0000213364091905532,,,,,,,23.7960506030888,0.0159155446427744
515,	06/23/2024 19:03:26.480,5385.3776,2020.0682,1,10,0,0,0,0,0,0,0,0,0.09997642,3.836607,0.38357023280694,0.05609691,0.1880545,0.2144514,0.7160326,,-0.00000699325300956843,,,,,,,23.7423120150464,0.0048233187794461
516,	06/23/2024 19:03:36.480,5395.3777,2030.0683,1,10,0,0,0,0,0,0,0,0,0.09997505,3.837028,0.3836070661514,0.05637463,0.1880545,0.215517,0.7160326,,0.000000513654299538757,,,,,,,23.76914,-0.007939339
517,	06/23/2024 19:03:46.480,5405.3778,2040.0684,1,10,0,0,0,0,0,0,0,0,0.0999698,3.83721,0.383605116258,0.05665219,0.1880545,0.216582,0.7160326,,0.0000191240596905118,,,,,,,23.82176,0.001133084
518,	06/23/2024 19:03:56.480,5415.3778,2050.0684,1,10,0,0,0,0,0,0,0,0,0.09997255,3.837017,0.38359637388335,0.05692993,0.1880545,0.2176477,0.7160326,,,,,0,,,,23.7830356655637,-0.00211414427790033
519,	06/23/2024 19:04:06.480,5425.3779,2060.0685,1,10,0,0,0,0,0,0,0,0,0.0999738,3.837366,0.3836360610108,0.05720764,0.1880545,0.2187133,0.7160326,,0.000036351520975586,,,,,,,23.83789,0.02385318
520,	06/23/2024 19:04:16.480,5435.378,2070.0686,1,10,0,0,0,0,0,0,0,0,0.09997225,3.837332,0.383626714037,0.05748526,0.1880545,0.2197787,0.7160326,,0.0000158836392074591,,,,,,,23.9284239298748,0.0167972555026922
521,	06/23/2024 19:04:26.480,5445.3783,2080.0689,1,10,0,0,0,0,0,0,0,0,0.09997213,3.837593,0.38365234628309,0.05776294,0.1880545,0.2208443,0.7160326,,-0.0000189263391803252,,,0.477047592401505,,,,23.85097,-0.01355112
522,	06/23/2024 19:04:36.480,5455.3783,2090.0689,1,10,0,0,0,0,0,0,0,0,0.09997255,3.837664,0.3836610561232,0.0580407,0.1880545,0.2219103,0.7160326,,0.0000233137398026884,,,,,,,23.8338414951376,-0.00907842817265802
523,	06/23/2024 19:04:46.481,5465.3793,2100.0699,1,10,0,0,0,0,0,0,0,0,0.09997445,3.837917,0.38369364122065,0.05831839,0.1880545,0.222976,0.7160326,,0.0000309360002574977,,0,,,,,23.8341503112282,0.0016718027937661
524,	06/23/2024 19:04:56.482,5475.3802,2110.0708,1,10,0,0,0,0,0,0,0,0,0.09997272,3.837899,0.38368520211528,0.05859609,0.1880545,0.2240418,0.7160326,,,,,,,,,23.83203,0.004028082
525,	06/23/2024 19:05:06.482,5485.3803,2120.0709,1,10,0,0,0,0,0,0,0,0,0.09997535,3.838329,0.38373828519015,0.05887367,0.1880545,0.2251071,0.7160326,,0.0000202300798264332,,,,,,,23.76003,-0.01824498
526,	06/23/2024 19:05:16.482,5495.3803,2130.0709,1,10,0,0,0,0,0,0,0,0,0.09997261,3.838152,0.38371007301672,0.05915139,0.1880545,0.2261731,0.7160326,,-0.0000184139007615158,,,,,,,23.802701523358,0.0040385878943015
527,	06/23/2024 19:05:26.483,5505.3813,2140.0719,1,10,0,0,0,0,0,0,0,0,0.09997368,3.838473,0.38374627139064,0.05942911,0.1880545,0.2272391,0.7160326,,0.0000177014608198078,,,,,,,23.80732,0.005918741
528,	06/23/2024 19:05:36.484,5515.3821,2150.0727,1,10,0,0,0,0,0,0,0,0,0.09997475,3.838225,0.38372558481875,0.05970686,0.1880545,0.2283052,0.7160326,,0.000021415609808173,,,,,,,23.8488841669111,0.032145118731018
529,	06/23/2024 19:05:46.485,5525.3831,2160.0737,1,10,0,0,0,0,0,0,0,0,0.09997487,3.838604,0.38376393588148,0.05998455,0.1880545,0.2293711,0.7160326,,0.0000309377901430707,,,,,,,23.79332,-0.00235796
530,	06/23/2024 19:05:56.485,5535.3834,2170.074,1,10,0,0,0,0,0,0,0,0,0.09997362,3.838763,0.38377503343206,0.06026213,0.1880545,0.2304367,0.7160326,,,,,,,,,23.78686,-0.01263976
531,	06/23/2024 19:06:06.485,5545.3835,2180.0741,1,10,0,0,0,0,0,0,0,0,0.09997165,3.839079,0.38379906211035,0.06053986,0.1880545,0.2315028,0.7160326,,-0.00000675658611726249,,,,,,,23.8674,0.02362788
532,	06/23/2024 19:06:16.485,5555.3834,2190.074,1,10,0,0,0,0,0,0,0,0,0.09997529,3.839011,0.38380623803819,0.06081761,0.1880545,0.2325691,0.7160326,,0.0000119714004540583,,,,,,,23.7940166182406,-0.0134219994544706
533,	06/23/2024 19:06:26.486,5565.3843,2200.0749,1,10,0,0,0,0,0,0,0,0,0.09997302,3.839187,0.38381511873474,0.06109532,0.1880545,0.2336353,0.7160326,,0.0000375362797058187,,,0,,,,23.7903995875928,-0.0014461284350864
534,	06/23/2024 19:06:36.487,5575.3854,2210.076,1,10,0,0,0,0,0,0,0,0,0.09997392,3.839334,0.38383327016928,0.0613729,0.1880545,0.234701,0.7160326,,0.0000217712204175768,,,,,,,23.86309,-0.007711649
535,	06/23/2024 19:06:46.487,5585.3854,2220.076,1,10,0,0,0,0,0,0,0,0,0.0999729,3.839379,0.3838338528291,0.06165063,0.1880545,0.2357673,0.7160326,,0.00000209426798392087,,0,,,,,23.8427297720837,-0.0125318283622323
536,	06/23/2024 19:06:56.487,5595.3854,2230.076,1,10,0,0,0,0,0,0,0,0,0.09996611,3.839637,0.38383357470207,0.06192835,0.1880545,0.2368336,0.7160326,,,,,,,,,23.7359191131635,-0.0183724772990094
537,	06/23/2024 19:07:06.488,5605.3856,2240.0762,1,10,0,0,0,0,0,0,0,0,0.09997207,3.839584,0.38385116041888,0.06220608,0.1880545,0.2378999,0.7160326,,0.00000592682999922545,,,,,,,23.8047173296117,0.0089487681562277
538,	06/23/2024 19:07:16.488,5615.3857,2250.0763,1,10,0,0,0,0,0,0,0,0,0.09997439,3.839866,0.38388826103174,0.06248364,0.1880545,0.2389657,0.7160326,,0.00000841553992358968,,,,,,,23.8146647412508,0.0102943047465202
539,	06/23/2024 19:07:26.488,5625.3859,2260.0765,1,10,0,0,0,0,0,0,0,0,0.09997332,3.839992,0.38389674901344,0.06276141,0.1880545,0.2400323,0.7160326,,0.0000181756095116725,,,,,,,23.83658,0.005166531
540,	06/23/2024 19:07:36.488,5635.3859,2270.0765,1,10,0,0,0,0,0,0,0,0,0.09997076,3.840332,0.38392090869232,0.06303912,0.1880545,0.2410987,0.7160326,,0.000014975989870436,,,,,,,23.8103583097023,0.00772116013791272
541,	06/23/2024 19:07:46.489,5645.3868,2280.0774,1,10,0,0,0,0,0,0,0,0,0.09997213,3.84005,0.3838979778065,0.06331683,0.1880545,0.2421652,0.7160326,,-0.0000415664908359759,,,,,,,23.7946187639672,-0.0035833182078973
542,	06/23/2024 19:07:56.489,5655.387,2290.0776,1,10,0,0,0,0,0,0,0,0,0.0999704,3.840552,0.3839415196608,0.06359442,0.1880545,0.2432312,0.7160326,,,,,,,,,23.82467,0.007054806
543,	06/23/2024 19:08:06.489,5665.3871,2300.0777,1,10,0,0,0,0,0,0,0,0,0.09997123,3.840444,0.38393391042612,0.06387218,0.1880545,0.2442979,0.7160326,,0.0000516424406669103,,,,,,,23.86227,0.003144741
544,	06/23/2024 19:08:16.489,5675.3871,2310.0777,1,10,0,0,0,0,0,0,0,0,0.09997576,3.84068,0.3839749019168,0.06414984,0.1880545,0.2453642,0.7160326,,0.0000328327296301723,,,,,,,23.88517,0.01143813
545,	06/23/2024 19:08:26.489,5685.3874,2320.078,1,10,0,0,0,0,0,0,0,0,0.09997231,3.840555,0.38394915503205,0.06442742,0.1880545,0.2464303,0.7160326,,0.00000276599098469887,,,0,,,,23.88799,0.009074211
546,	06/23/2024 19:08:36.490,5695.3883,2330.0789,1,10,0,0,0,0,0,0,0,0,0.09997332,3.841057,0.38400322059924,0.06470513,0.1880545,0.2474969,0.7160326,,-0.0000219279991142685,,,,,,,23.8496,-0.004816651
547,	06/23/2024 19:08:46.491,5705.3891,2340.0797,1,10,0,0,0,0,0,0,0,0,0.0999741,3.840952,0.3839957193432,0.06498287,0.1880545,0.2485637,0.7160326,,0.0000242999994952697,,0,,,,,23.8524932572026,-0.0107478502386506
548,	06/23/2024 19:08:56.491,5715.3892,2350.0798,1,10,0,0,0,0,0,0,0,0,0.09997314,3.841183,0.38401512582462,0.06526059,0.1880545,0.2496305,0.7160326,,,,,,,,,23.8714712152171,0.0042556216016469
549,	06/23/2024 19:09:06.491,5725.3893,2360.0799,1,10,0,0,0,0,0,0,0,0,0.0999729,3.84106,0.384001907274,0.06553818,0.1880545,0.2506967,0.7160326,,0.0000105496701507946,,2.10091495513916,,,,,23.79556,-0.006710291
550,	06/23/2024 19:09:16.492,5735.3903,2370.0809,1,10,0,0,0,0,0,0,0,0,0.09997255,3.841238,0.3840183580169,0.06581585,0.1880545,0.2517634,0.7160326,,0.0000271464505203767,,,,,,,23.796255104744,-0.017574320882588
551,	06/23/2024 19:09:26.492,5745.3905,2380.0811,1,10,0,0,0,0,0,0,0,0,0.09997165,3.841728,0.3840638870112,0.06609361,0.1880545,0.2528303,0.7160326,,-0.00000201500506591401,,,,,,,23.7902012477207,-0.0070555069902412
552,	06/23/2024 19:09:36.492,5755.3905,2390.0811,1,10,0,0,0,0,0,0,0,0,0.09996802,3.841471,0.38402424975742,0.06637131,0.1880545,0.2538972,0.7160326,,0.0000190843893506099,,,,,,,23.78377,-0.01376629
553,	06/23/2024 19:09:46.493,5765.3914,2400.082,1,10,0,0,0,0,0,0,0,0,0.09997338,3.841854,0.38408312984652,0.06664903,0.1880545,0.2549641,0.7160326,,,,,,,,,23.777309482324,-0.0032467701866469
554,	06/23/2024 19:09:56.493,5775.3915,2410.0821,1,10,0,0,0,0,0,0,0,0,0.0999707,3.841827,0.3840701344689,0.06692659,0.1880545,0.2560304,0.7160326,,0.0000220095698750811,,,,,,,23.80885,0.01376867
555,	06/23/2024 19:10:06.494,5785.3916,2420.0822,1,10,0,0,0,0,0,0,0,0,0.09997261,3.842107,0.38410546468927,0.06720431,0.1880545,0.2570974,0.7160326,,0.0000286068298009923,,,,,,,23.74725,-0.0006645918
556,	06/23/2024 19:10:16.494,5795.3917,2430.0823,1,10,0,0,0,0,0,0,0,0,0.09997123,3.842037,0.38409316459551,0.06748202,0.1880545,0.2581644,0.7160326,,0.00000189656998372811,,,,,,,23.8274985871706,-0.0114141819796605
557,	06/23/2024 19:10:26.495,5805.3926,2440.0832,1,10,0,0,0,0,0,0,0,0,0.09997195,3.842372,0.3841294214654,0.06775975,0.1880545,0.2592315,0.7160326,,0.0000134737701955601,,,0,,,,23.7333326218963,-0.0119769516950001
558,	06/23/2024 19:10:36.495,5815.3928,2450.0834,1,10,0,0,0,0,0,0,0,0,0.0999732,3.842334,0.3841304254488,0.06803735,0.1880545,0.2602981,0.7160326,,0.0000220463407458737,,,,,,,23.7551324571485,0.0119779098677593
559,	06/23/2024 19:10:46.495,5825.3929,2460.0835,1,10,0,0,0,0,0,0,0,0,0.09997261,3.842583,0.38415305165163,0.06831504,0.1880545,0.2613651,0.7160326,,,,,,,,,23.72183,-0.002019405
560,	06/23/2024 19:10:56.495,5835.3929,2470.0835,1,10,0,0,0,0,0,0,0,0,0.09997255,3.842527,0.38414722263385,0.06859275,0.1880545,0.2624322,0.7160326,,0.0000371806709154043,,,,,,,23.7544018349262,0.0026738174323997
561,	06/23/2024 19:11:06.496,5845.3939,2480.0845,1,10,0,0,0,0,0,0,0,0,0.0999704,3.842947,0.3841809487688,0.06887048,0.1880545,0.2634995,0.7160326,,0.0000113011401481344,,0,,,,,23.7798859908906,0.0106375613232574
562,	06/23/2024 19:11:16.497,5855.3948,2490.0854,1,10,0,0,0,0,0,0,0,0,0.09997207,3.842672,0.38415987417104,0.06914818,0.1880545,0.2645667,0.7160326,,-0.0000235095594689483,,,,,,,23.7541086867476,0.00460094289235451
563,	06/23/2024 19:11:26.497,5865.395,2500.0856,1,10,0,0,0,0,0,0,0,0,0.09997183,3.843278,0.38421953485874,0.06942575,0.1880545,0.2656334,0.7160326,,0.0000343758983945008,,,,,,,23.7136463396911,-0.00079387992131846
564,	06/23/2024 19:11:36.497,5875.395,2510.0856,1,10,0,0,0,0,0,0,0,0,0.09997088,3.843225,0.384210585288,0.06970345,0.1880545,0.2667006,0.7160326,,0.0000354026306013111,,,,,,,23.7043610548044,0.00034569554328887
565,	06/23/2024 19:11:46.497,5885.3951,2520.0857,1,10,0,0,0,0,0,0,0,0,0.09997123,3.843311,0.38422052794253,0.0699812,0.1880545,0.267768,0.7160326,,,,,,,,,23.71942,0.01522779
566,	06/23/2024 19:11:56.497,5895.3953,2530.0859,1,10,0,0,0,0,0,0,0,0,0.09996921,3.8433,0.384211664793,0.07025875,0.1880545,0.2688348,0.7160326,,0.00000588697594139376,,,,,,,23.69974,-0.006712079
567,	06/23/2024 19:12:06.497,5905.3954,2540.086,1,10,0,0,0,0,0,0,0,0,0.09997207,3.8435,0.384242651045,0.07053646,0.1880545,0.2699022,0.7160326,,-0.000011695509783749,,,,,,,23.6947,-0.001800656
568,	06/23/2024 19:12:16.497,5915.3955,2550.0861,1,10,0,0,0,0,0,0,0,0,0.09996992,3.843859,0.38427027672128,0.07081418,0.1880545,0.2709696,0.7160326,,0.000030465669624391,,,,,,,23.6699907866404,-0.0129782035790355
569,	06/23/2024 19:12:26.497,5925.3955,2560.0861,1,10,0,0,0,0,0,0,0,0,0.0999729,3.84384,0.384279831936,0.07109191,0.1880545,0.2720371,0.7160326,,0.000015054150026117,,,0,,,,23.7105060340446,0.0173547810852063
570,	06/23/2024 19:12:36.498,5935.3965,2570.0871,1,10,0,0,0,0,0,0,0,0,0.0999732,3.844075,0.38430447879,0.07136947,0.1880545,0.273104,0.7160326,,0.0000406951985496562,,,,,,,23.7080040228603,-0.0035921624870387
571,	06/23/2024 19:12:46.499,5945.3966,2580.0872,1,10,0,0,0,0,0,0,0,0,0.09997213,3.844032,0.38429606682816,0.07164715,0.1880545,0.2741715,0.7160326,,,,,,,,,23.71193,-0.003020763
572,	06/23/2024 19:12:56.499,5955.3966,2590.0872,1,10,0,0,0,0,0,0,0,0,0.09997338,3.84446,0.3843436604748,0.0719249,0.1880545,0.2752392,0.7160326,,-0.0000165951205417514,,,,,,,23.675720576938,-0.00070276194191244
573,	06/23/2024 19:13:06.500,5965.3976,2600.0882,1,10,0,0,0,0,0,0,0,0,0.09996855,3.844245,0.38430359849475,0.07220263,0.1880545,0.2763069,0.7160326,,0.0000180569204530912,,0,,,,,23.7105060913794,0.0164447500340733
574,	06/23/2024 19:13:16.500,5975.3977,2610.0883,1,10,0,0,0,0,0,0,0,0,0.09997213,3.844671,0.38435994901923,0.07248019,0.1880545,0.2773739,0.7160326,,0.0000214946394407889,,,,,,,23.7252386527623,0.0119793861622964
575,	06/23/2024 19:13:26.500,5985.3979,2620.0885,1,10,0,0,0,0,0,0,0,0,0.09997332,3.844537,0.38435112775284,0.07275791,0.1880545,0.2784417,0.7160326,,0.0000518404303875286,,,,,,,23.71165,0.009741783
576,	06/23/2024 19:13:36.500,5995.3979,2630.0885,1,10,0,0,0,0,0,0,0,0,0.09996885,3.844868,0.3843670323618,0.07303565,0.1880545,0.2795095,0.7160326,,-0.00000406999197366531,,,,,,,23.6923906344882,0.00851572785961146
577,	06/23/2024 19:13:46.501,6005.399,2640.0896,1,10,0,0,0,0,0,0,0,0,0.0999738,3.844803,0.3843795661614,0.07331338,0.1880545,0.2805773,0.7160326,,,,,,,,,23.70136,0.01433909
578,	06/23/2024 19:13:56.501,6015.3989,2650.0895,1,10,0,0,0,0,0,0,0,0,0.09997272,3.845161,0.38441120400792,0.07359093,0.1880545,0.2816444,0.7160326,,-0.0000020544980543491,,,,,,,23.7002411000563,-0.0139919070482193
579,	06/23/2024 19:14:06.501,6025.3993,2660.0899,1,10,0,0,0,0,0,0,0,0,0.09996939,3.845083,0.38439060200937,0.07386867,0.1880545,0.2827123,0.7160326,,-0.0000168728292919695,,,,,,,23.70418,-0.009741783
580,	06/23/2024 19:14:16.502,6035.3999,2670.0905,1,10,0,0,0,0,0,0,0,0,0.09996444,3.845299,0.38439316116756,0.07414638,0.1880545,0.2837802,0.7160326,,0.0000286853792204056,,,,,,,23.7345196551177,-0.00403886775571137
581,	06/23/2024 19:14:26.502,6045.4001,2680.0907,1,10,0,0,0,0,0,0,0,0,0.0999735,3.845207,0.3844188020145,0.0744241,0.1880545,0.2848481,0.7160326,,0.0000034375609629933,,,0,,,,23.6521156921989,-0.0166623522128107
582,	06/23/2024 19:14:36.502,6055.4002,2690.0908,1,10,0,0,0,0,0,0,0,0,0.09997398,3.84545,0.384444941391,0.07470168,0.1880545,0.2859156,0.7160326,,-0.00000142243902701011,,,,,,,23.6991362637462,0.0021390226859619
583,	06/23/2024 19:14:46.502,6065.4004,2700.091,1,10,0,0,0,0,0,0,0,0,0.09997118,3.845812,0.38447036369816,0.07497939,0.1880545,0.2869835,0.7160326,,,,,,,,,23.7051810614162,0.00079037107798602
584,	06/23/2024 19:14:56.502,6075.4004,2710.091,1,10,0,0,0,0,0,0,0,0,0.09997106,3.845627,0.38445140755462,0.07525715,0.1880545,0.2880517,0.7160326,,0.0000317675403493922,,,,,,,23.7012234129794,0.0107418495655061
585,	06/23/2024 19:15:06.502,6085.4005,2720.0911,1,10,0,0,0,0,0,0,0,0,0.09997368,3.846113,0.38451007030584,0.07553469,0.1880545,0.2891191,0.7160326,,0.0000200710292119766,,0,,,,,23.70195,0.0006633997
586,	06/23/2024 19:15:16.503,6095.4015,2730.0921,1,10,0,0,0,0,0,0,0,0,0.09997225,3.84597,0.3844902743325,0.07581243,0.1880545,0.2901872,0.7160326,,0.0000243014092120575,,,,,,,23.7217233588047,0.00898948927245395
587,	06/23/2024 19:15:26.504,6105.4016,2740.0922,1,10,0,0,0,0,0,0,0,0,0.09997207,3.8461,0.384502578427,0.07609011,0.1880545,0.2912552,0.7160326,,0.0000143429297168041,,2.12670803070068,,,,,23.6486,0.00851512
588,	06/23/2024 19:15:36.504,6115.4016,2750.0922,1,10,0,0,0,0,0,0,0,0,0.09997225,3.846252,0.384518466507,0.0763678,0.1880545,0.2923233,0.7160326,,0.0000374945884686895,,,,,,,23.6984343313686,0.00381116802645821
589,	06/23/2024 19:15:46.504,6125.4018,2760.0924,1,10,0,0,0,0,0,0,0,0,0.0999735,3.846653,0.3845633636955,0.07664549,0.1880545,0.2933914,0.7160326,,,,,,,,,23.67765,0.002020597
590,	06/23/2024 19:15:56.504,6135.402,2770.0926,1,10,0,0,0,0,0,0,0,0,0.09997368,3.846478,0.38454656069904,0.07692306,0.1880545,0.2944591,0.7160326,,0.0000190843893506099,,,,,,,23.676227583804,0.0113086963740987
591,	06/23/2024 19:16:06.504,6145.402,2780.0926,1,10,0,0,0,0,0,0,0,0,0.09997654,3.846824,0.38459215350896,0.07720076,0.1880545,0.2955272,0.7160326,,0.0000249319891736377,,,,,,,23.6995465807967,-0.00200973543524
592,	06/23/2024 19:16:16.504,6155.402,2790.0926,1,10,0,0,0,0,0,0,0,0,0.09997422,3.846754,0.38457623068188,0.07747849,0.1880545,0.2965957,0.7160326,,-0.0000141856999107404,,,,,,,23.6744196543821,-0.00863664675951382
593,	06/23/2024 19:16:26.504,6165.4023,2800.0929,1,10,0,0,0,0,0,0,0,0,0.0999735,3.846988,0.384596854818,0.07775607,0.1880545,0.2976635,0.7160326,,0.0000258014697465114,,,0,,,,23.6586763048947,-0.00013061923129461
594,	06/23/2024 19:16:36.504,6175.4024,2810.093,1,10,0,0,0,0,0,0,0,0,0.09997612,3.847047,0.38461283251764,0.07803377,0.1880545,0.2987318,0.7160326,,,,,,,,,23.63678,0.006356835
595,	06/23/2024 19:16:46.504,6185.4024,2820.093,1,10,0,0,0,0,0,0,0,0,0.09997123,3.847181,0.38460741660263,0.07831151,0.1880545,0.2998003,0.7160326,,0.0000352445895259734,,,,,,,23.6644398784305,0.0210528096213695
596,	06/23/2024 19:16:56.505,6195.4033,2830.0939,1,10,0,0,0,0,0,0,0,0,0.09997594,3.847373,0.38464473220562,0.07858926,0.1880545,0.3008688,0.7160326,,0.0000188079593499424,,,,,,,23.6600990729468,0.0253998798588636
